ID,Age,Job,Credit amount,Duration,monthly_payment,credit_duration_ratio,age_credit_ratio,high_credit_flag,long_duration_flag,young_applicant_flag,no_checking_flag,no_savings_flag,financial_instability_flag,Sex_encoded,Saving_accounts_encoded,Checking_account_encoded,Housing_own,Housing_rent,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,age_group_early_career,age_group_mid_career,age_group_senior,duration_category_medium_term,duration_category_long_term,credit_category_medium,credit_category_high,Risk_encoded
687,-0.4877843092997643,2,-0.1450587853536418,1.2525737273156552,-0.5748296031166037,-0.5824552011637376,-0.04490739010816517,0,1,0,0,0,0,1,2.0,2.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,0
805,-1.0154990326677027,2,2.1265687829076767,1.2525737273156552,0.5856091590425114,0.6992291875559996,3.144485877154829,1,1,1,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,1
274,-0.13597449372113873,1,3.093135857123407,0.7547634097761486,1.513851530408547,1.7089768153594256,2.7781796110421673,1,1,0,0,0,0,1,1.0,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,1
559,-0.3998318554051079,1,-0.4761088943809583,-0.2408572253028645,-0.39485205130100676,-0.4039660381946456,-0.408989436244085,0,0,0,0,0,0,1,1.0,2.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,1
975,1.8869319458559584,1,-0.7135859533191833,0.2569530922366421,-0.7513669401590655,-0.7824691593821699,-0.8489099640757369,0,0,0,0,0,0,0,3.0,3.0,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0
309,-1.1914039404570154,1,-1.06164934418088,-0.9875727016121243,-0.8931400015993194,-0.9505819951651875,-0.9533408714208979,0,0,1,0,0,0,1,1.0,2.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
505,-0.7516416709837335,1,-0.6955093413701542,-0.9046043153555399,-0.2397888970003255,-0.2742829991014635,-0.5593312262656709,0,0,1,0,0,0,1,,,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
106,0.3037877757521432,3,1.1295195787386818,-0.2408572253028645,1.245587203678176,1.3601906197396338,0.7246667204233984,1,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,1
57,-0.3998318554051079,2,2.231129577514806,1.2525737273156552,0.6390230199938205,0.7582238660818728,2.2924470008903186,1,1,0,0,0,0,0,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,0
811,-0.6636892170890771,1,-0.9879251228985655,-1.2364778603818776,-0.5672249178286207,-0.6431925796363802,-0.9013677342255082,0,0,1,0,0,0,1,1.0,2.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0
91,1.6230745841719891,2,-0.6600650042151952,-0.738667542842371,-0.3276773312571572,-0.35282976013226125,-0.8048073937405777,0,0,0,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
555,-1.1914039404570154,2,-0.6877115871960632,-0.738667542842371,-0.370046292147348,-0.3972257554974948,-0.4275578328072634,0,0,1,0,0,0,1,1.0,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
827,0.03993041406817406,2,0.31678092777547323,-0.2408572253028645,0.4152279958046074,0.4672080112091035,0.17760487782876655,1,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,1
456,0.03993041406817406,2,0.22462565117257996,-0.8216359290989554,1.2209625084599456,1.2530625636719177,0.09841901735299019,0,0,0,0,0,0,1,1.0,1.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
622,0.21583532185748686,2,0.22781564151652628,2.2481943623946683,-0.5615214038626335,-0.5637630096972208,0.038420499992497976,0,1,0,0,0,0,1,,,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,1
766,-0.3998318554051079,1,-0.0578657159524428,0.7547634097761486,-0.417738532739127,-0.41296081258103695,0.008357381747352155,0,1,0,0,0,0,1,1.0,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,1
755,-0.3118794015104515,2,-0.7040159822873443,0.2569530922366421,-0.7440338507742248,-0.7744778802164278,-0.6506106965224433,0,0,0,0,0,0,0,,1.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,1
640,-0.7516416709837335,0,-0.8936431860663747,-0.2408572253028645,-0.8214386831697658,-0.8627246569687254,-0.7863306929628967,0,0,1,0,0,0,0,1.0,1.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,1
160,0.03993041406817406,2,-0.1415143516381459,0.2569530922366421,-0.3130111524874758,-0.3047682492522572,-0.21619249753730635,0,0,0,0,0,0,1,2.0,,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,0
475,-0.8395941248783899,2,-0.05573905572314527,-0.2408572253028645,0.0346316035346027,0.057908089026117146,0.22228163402027717,0,0,1,0,0,0,0,1.0,1.0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,1
560,1.1833123146987072,2,-0.10890556145558368,0.2569530922366421,-0.2880243293983889,-0.27753870542824727,-0.42766971235895596,0,0,0,0,0,0,1,,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0
55,-0.8395941248783899,1,-0.8819465548052382,-1.2364778603818776,-0.2423962176704911,-0.3271353745362653,-0.7607007132704412,0,0,1,0,0,0,1,,,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
878,-0.7516416709837335,3,-0.6554572403850506,-0.9875727016121243,-0.06314292159660688,-0.10261848368922728,-0.5134440353232979,0,0,1,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
60,-0.7516416709837335,2,-0.6664449849030879,-0.9875727016121243,-0.08559484958969954,-0.12555641462793124,-0.5260325567322675,0,0,1,0,0,0,1,1.0,2.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
812,-1.0154990326677027,2,2.25345950992243,1.2525737273156552,0.650430047925795,0.7708227296314661,3.30803513513749,1,1,1,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,1
281,1.2712647685933636,2,-0.601581847909513,-0.738667542842371,-0.2380506832202152,-0.25891515455195957,-0.7457388026390063,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
480,-1.103451486562359,1,0.10695045181811628,-0.738667542842371,0.8477897375424958,0.8788745215390895,0.6123723288323064,0,0,1,0,0,0,0,1.0,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
935,-0.4877843092997643,3,-0.4792988847249046,0.7547634097761486,-0.6760805558080341,-0.6967610195125566,-0.38954861977889066,0,1,0,0,0,0,1,2.0,2.0,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1
619,1.1833123146987072,1,-0.9326319569368295,-0.738667542842371,-0.7453918302899359,-0.7905287400792431,-0.9476858686262527,0,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
181,-0.4877843092997643,3,0.41956950552485417,1.2525737273156552,-0.28639475397953545,-0.2638839371240214,0.5372914209898896,1,1,0,0,0,0,1,1.0,2.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,1
427,0.919454953014738,2,-0.7522202808180884,-0.2408572253028645,-0.6769496626980892,-0.707338673190408,-0.8170251452342762,0,0,0,0,0,0,1,4.0,,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
449,2.238741761434584,2,-0.6235573369455876,-0.4897623840726178,-0.4359897774302861,-0.4555666468428337,-0.8191234250943531,0,0,0,0,0,0,1,4.0,2.0,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,1
209,1.7110270380666455,2,-0.6586472307289969,-0.738667542842371,-0.3255045640320193,-0.35055304242122365,-0.8092115304094637,0,0,0,0,0,0,1,4.0,,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
760,2.0628368536452713,2,0.6286910947391119,-0.4897623840726178,1.099287543852218,1.1782984742547709,-0.15336001424453247,1,0,0,0,0,0,0,,,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,0
207,-0.8395941248783899,2,-0.6547483536419514,-0.738667542842371,-0.31952945416288975,-0.34429206871587026,-0.4903911102617109,0,0,1,0,0,0,1,1.0,2.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
748,-0.8395941248783899,2,0.7006430991636786,0.008047933466888799,0.5359200419057248,0.6102735752209922,1.1221891111195448,1,0,1,0,0,0,1,,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,0
585,-1.3673088482463283,2,-0.4367656801389539,-0.2408572253028645,-0.35465585763595403,-0.36073835849691827,0.02690809412332743,0,0,1,0,0,0,0,1.0,1.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
321,-0.3118794015104515,2,-0.4725644606654624,0.2569530922366421,-0.5666817260223362,-0.5812073137264446,-0.4268725705531461,0,0,0,0,0,0,1,1.0,1.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,1
186,3.382123662065117,3,0.6584643379492774,-0.9875727016121243,2.6216731129322373,2.640314096626117,-0.3309543755781873,1,0,0,0,0,0,0,1.0,2.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,1
824,-0.048022039826482336,3,0.1803202297288813,-0.2408572253028645,0.2758087655249197,0.3172741672124814,0.09324148032188166,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
676,-0.22392694761579512,2,0.6659076487518188,0.2569530922366421,0.30568431487056713,0.3694589336944226,0.6201873882152303,1,0,0,0,0,0,1,1.0,,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,0
327,-0.13597449372113873,2,-0.6189495731154429,0.2569530922366421,-0.6788508340200851,-0.7034442876320542,-0.5991152536027464,0,0,0,0,0,0,0,4.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
452,-0.13597449372113873,2,-0.18156645262324952,-0.738667542842371,0.40563160722691455,0.4155624673429343,-0.2011794316823967,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0
25,0.03993041406817406,1,-0.6724705222194308,-1.2364778603818776,0.39965649735778513,0.29757970310309206,-0.6724248782785106,0,0,0,0,0,0,1,1.0,1.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
224,-0.4877843092997643,2,0.49116706657787124,-0.4897623840726178,0.9306808071815099,0.9988646596536187,0.6111170078334595,1,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
835,1.0953598608040507,2,-0.775967986711911,-0.738667542842371,-0.505301051912188,-0.5389514330095865,-0.8437404418078345,0,0,0,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
825,-0.4877843092997643,2,-0.5916574335061244,0.008047933466888799,-0.5957812870732915,-0.6159976300944731,-0.5054036248749882,0,0,0,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
156,1.0953598608040507,2,-0.7029526521726955,-0.9875727016121243,-0.16019319098610377,-0.20176954000491532,-0.7966857670251136,0,0,0,0,0,0,1,2.0,1.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0
634,-0.9275465787730462,1,-0.6792049462788731,0.2569530922366421,-0.7250221375542673,-0.7537597490459855,-0.4966322680222868,0,0,1,0,0,0,0,1.0,2.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
145,-0.4877843092997643,2,0.10446934821726915,2.2481943623946683,-0.6087790910093848,-0.6163133715581095,0.21238574423774215,0,1,0,0,0,0,1,2.0,2.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,0
633,-1.4552613021409846,2,-0.4576778390603797,-0.9875727016121243,0.3409917822790594,0.31026427320744454,0.05169294786171725,0,0,1,0,0,0,0,1.0,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
295,-0.8395941248783899,2,2.370780265905344,2.2481943623946683,0.2595130113363847,0.3492240242422413,3.10923879813536,1,1,1,0,0,0,0,1.0,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,1
470,-1.1914039404570154,2,-0.06353680989723623,0.2569530922366421,-0.253260053796181,-0.2396541227165813,0.45007622501132444,0,0,1,0,0,0,1,2.0,2.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1
299,-0.3118794015104515,2,-0.18652865982494377,0.008047933466888799,-0.2409994387400452,-0.23156867022733735,-0.1503692510168171,0,0,0,0,0,0,1,4.0,2.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
611,1.0953598608040507,1,-0.7199659340070759,-0.9046043153555399,-0.28476517856068195,-0.32069699425602577,-0.8076499630909904,0,0,0,0,0,0,0,2.0,3.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
897,-0.048022039826482336,2,-0.5952018672216204,-0.738667542842371,-0.22827323070709424,-0.24866992485229025,-0.592177405167784,0,0,0,0,0,0,0,4.0,,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
42,0.7435500452254252,1,1.039490962365086,-0.2408572253028645,1.153606724480668,1.261273226557447,0.455059950495814,1,0,0,0,0,0,1,1.0,2.0,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,0
636,-0.6636892170890771,2,-0.6717616354763317,0.2569530922366421,-0.71931862358828,-0.7475443096948529,-0.5520797738411491,0,0,1,0,0,0,0,3.0,,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0
903,0.3917402296467996,2,-0.6682172017608358,-0.4897623840726178,-0.49074351150376344,-0.5138363907597027,-0.710982301110177,0,0,0,0,0,0,1,,,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
642,0.3917402296467996,3,0.47911599194518517,-0.4897623840726178,0.9159059900505717,0.9831410779617652,0.17629526552089797,1,0,0,0,0,0,1,2.0,,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,1
205,0.21583532185748686,3,2.6057762212427216,0.7547634097761486,1.2150960369520731,1.3807806130626723,1.9741781685705775,1,1,0,0,0,0,1,1.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0
363,-1.279356394351672,2,-0.5335287205719919,-1.2364778603818776,0.8255188734848312,0.7119423265119383,-0.16885501611002884,0,0,1,0,0,0,1,1.0,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
312,-0.8395941248783899,2,0.169332485210844,0.2569530922366421,-0.07482154543172352,-0.04519966301685845,0.49006103793688194,0,0,1,0,0,0,0,1.0,3.0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
695,1.2712647685933636,2,-0.7213837074932742,-1.2364778603818776,0.2497355588232638,0.15170714690303921,-0.819856768044333,0,0,0,0,0,0,1,3.0,,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
366,-0.7516416709837335,2,0.20513126573735255,-0.2408572253028645,0.3011577164848629,0.34453486612095807,0.47252144793406203,0,0,1,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,0
149,0.919454953014738,2,-0.5987463009371162,-0.2408572253028645,-0.5201482946172976,-0.5387117785136878,-0.7138186909620017,0,0,0,0,0,0,1,4.0,,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
250,0.3037877757521432,1,-0.9234164292765402,-1.2364778603818776,-0.3695031003410636,-0.4508099330537016,-0.9036569619755264,0,0,0,0,0,0,0,4.0,1.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
565,-1.103451486562359,2,-0.6090251587120543,0.2569530922366421,-0.6712461487321021,-0.6951570351638773,-0.3505701082577376,0,0,1,0,0,0,0,2.0,2.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
340,-1.0154990326677027,2,0.8760925680807253,0.2569530922366421,0.46674068543392055,0.5449711020383124,1.5327490554709482,1,0,1,0,0,0,0,1.0,2.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0
137,2.678504030907866,1,-0.8879720921215812,-0.738667542842371,-0.6769496626980892,-0.7188121321815581,-0.9636405707555094,0,0,0,0,0,0,1,3.0,2.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
204,0.21583532185748686,1,-0.6295828742619306,-0.738667542842371,-0.28096283591669047,-0.3038803293449525,-0.6595371390431817,0,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
703,0.479692683541456,2,-0.2723039557399444,0.7547634097761486,-0.5491909498599754,-0.5573671415916085,-0.42154089594184324,0,1,0,0,0,0,1,2.0,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,0
911,-0.9275465787730462,1,0.5191680929302888,0.2569530922366421,0.19324361096967607,0.24692598648637806,0.9861656079268831,1,0,1,0,0,0,0,1.0,2.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
757,0.3037877757521432,2,-0.7089781894890386,-0.4897623840726178,-0.5407171576819373,-0.567019093540972,-0.7335713563382077,0,0,0,0,0,0,1,,3.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,1
616,-0.7516416709837335,3,2.0861622385510237,3.2438149974736814,-0.09823311228258538,-0.04405458597793003,2.627595096882501,1,1,1,0,0,0,1,,2.0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,0
280,-1.103451486562359,2,0.03428956065045045,-0.4897623840726178,0.37054141654093603,0.4027559302183477,0.5146479725929702,0,0,1,0,0,0,1,4.0,,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0
333,-1.0154990326677027,1,2.9485229615311748,2.2481943623946683,0.4808636723973176,0.5953650869814612,4.203901322020169,1,1,1,0,0,0,0,2.0,,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,1
162,0.03993041406817406,2,-0.7121681798329849,-0.4897623840726178,-0.5446281386871856,-0.5711812181064627,-0.7065357104834603,0,0,0,0,0,0,1,3.0,,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0
627,-0.5757367631944207,2,-0.6501405898118068,-0.9875727016121243,-0.05227908547091699,-0.0915194848479189,-0.5475968759422932,0,0,1,0,0,0,1,2.0,2.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
688,-0.048022039826482336,2,-0.18369311285254705,-0.9875727016121243,0.9008414706229485,0.8822326801628698,-0.22847935852541573,0,0,0,0,0,0,1,2.0,,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,0
461,0.03993041406817406,2,-0.5494786722917233,-0.4897623840726178,-0.3451681074195181,-0.3589128652664399,-0.5667422106435319,0,0,0,0,0,0,1,1.0,1.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0
361,0.12788286796283044,3,0.04527730516848772,-0.738667542842371,0.7532743632489931,0.7798373011089529,-0.08366730484915645,0,0,0,0,0,0,1,,3.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0
360,2.238741761434584,2,-0.7203203773786254,-0.2408572253028645,-0.6443581543210194,-0.6722892031652237,-0.8681926960121293,0,0,0,0,0,0,1,,2.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,0
535,-0.22392694761579512,2,-0.33752153610506885,0.008047933466888799,-0.37322784415558585,-0.37484665526968186,-0.3204077348907408,0,0,0,0,0,0,1,1.0,3.0,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,1
344,0.12788286796283044,1,0.2402211595207619,-0.9046043153555399,1.481042745308963,1.5015568155078773,0.07931398802198415,0,0,0,0,0,0,1,1.0,3.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
547,-0.3118794015104515,2,-0.609379602083604,0.2569530922366421,-0.6715177446352443,-0.6954530084663122,-0.5591281855977842,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0
400,0.3037877757521432,2,-0.6373806284360215,-0.2408572253028645,-0.5596202325406378,-0.5811605810997443,-0.6767824433816154,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
185,-0.3998318554051079,2,-0.6774327294211251,-0.4897623840726178,-0.502041901074481,-0.5258603061711201,-0.6098818028704718,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0
885,1.5351221302773328,2,-0.8776932343466431,-0.738667542842371,-0.6611971003158388,-0.7023059287765353,-0.926428753804655,0,0,0,0,0,0,0,1.0,1.0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
672,0.5676451374361124,3,2.5146842747544773,3.2438149974736814,0.033110666477006195,0.10259775936788235,1.6151763151804859,1,1,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0
949,-0.3998318554051079,2,0.12396373365249658,0.2569530922366421,-0.10958582103393143,-0.08308424572852442,0.18979714245040913,0,0,0,0,0,0,1,2.0,,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,1
406,0.6555975913307688,2,-0.3807636274341188,0.2569530922366421,-0.49633838710849376,-0.5045502283958081,-0.530697770217662,0,0,0,0,0,0,1,,,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0
596,-1.103451486562359,2,-0.6483683729540588,0.2569530922366421,-0.7013932939808916,-0.72801007173415,-0.40348427188001224,0,0,1,0,0,0,0,1.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
981,-0.22392694761579512,3,0.5574479770576445,2.2481943623946683,-0.43522930890148775,-0.42332669782760457,0.518519388331646,1,1,0,0,0,0,1,1.0,,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,1
880,0.21583532185748686,3,1.610144790559925,0.2569530922366421,1.0292158008415178,1.15793181138097,1.1636932541219525,1,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0
324,0.03993041406817406,2,-0.7951079287755888,-0.2408572253028645,-0.7207671350717054,-0.7544607384464892,-0.7778029849116591,0,0,0,0,0,0,0,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0
718,-0.3998318554051079,2,-0.043687981090459224,0.2569530922366421,-0.2380506832202152,-0.22307961778022747,0.02250473150977366,0,0,0,0,0,0,1,,3.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0
153,-0.5757367631944207,2,1.590295961753148,0.2569530922366421,1.014006430265552,1.141357306444616,1.8422197906924263,1,0,1,0,0,0,0,4.0,2.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,0
819,-0.8395941248783899,2,-0.6827493799943689,-0.2408572253028645,-0.6059726000102482,-0.6310087162466732,-0.5237053983080286,0,0,1,0,0,0,1,1.0,1.0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,1
595,-0.3118794015104515,1,-0.829488935815899,-1.2364778603818776,-0.08161144301027987,-0.17069234324925192,-0.7719021155012047,0,0,0,0,0,0,0,2.0,2.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
384,-0.8395941248783899,1,0.3547063685312793,0.7547634097761486,-0.1648284277330648,-0.1351278093276401,0.7106100588004797,1,1,1,0,0,0,1,2.0,,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,0
459,-0.3118794015104515,2,0.4688371341702471,-0.2408572253028645,0.5705808524019738,0.6342771516624821,0.4831557029146232,1,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0
744,-0.4877843092997643,3,3.8661768504730616,1.5014788860854085,1.2767859125519523,1.4680748356699307,4.091152839142736,1,1,0,0,0,0,1,,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,0
56,1.4471696763826765,3,1.1330640124541778,-0.738667542842371,2.4203300167361164,2.5266489649025643,0.27288561586278515,1,0,0,0,0,0,1,,2.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1
481,-0.8395941248783899,2,-0.7337892254975098,0.2569530922366421,-0.7668479066381737,-0.7993396376209587,-0.5844301765190383,0,0,1,0,0,0,1,1.0,2.0,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
335,0.7435500452254252,3,0.03996065459524388,-1.2364778603818776,2.583287558621466,2.422245195582125,-0.24764534281719514,0,0,0,0,0,0,1,1.0,1.0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1
102,-1.0154990326677027,2,-0.8291344924443494,-1.2364778603818776,-0.08052505939771075,-0.16963529574055594,-0.6651154142345926,0,0,1,0,0,0,0,1.0,,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
855,-0.22392694761579512,2,-0.637026185064472,0.2569530922366421,-0.6927022250803397,-0.7185389260562336,-0.6011576038503118,0,0,0,0,0,0,1,2.0,,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
486,1.4471696763826765,2,-0.06885346047048008,-0.738667542842371,0.578366601625385,0.5965615253704247,-0.44210647758698446,0,0,0,0,0,0,1,1.0,,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0
119,0.03993041406817406,3,-0.3208626976422382,-0.738667542842371,0.19215722735710697,0.1918749522334885,-0.37030036446324033,0,0,0,0,0,0,1,3.0,2.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
87,1.0074074069093943,2,3.310764087254855,1.2525737273156552,1.1905437673080137,1.3673689196066534,1.851245343139905,1,1,0,0,0,0,1,2.0,2.0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1
961,1.0074074069093943,2,-0.32547046147238284,0.008047933466888799,-0.36267440334777273,-0.363411323130152,-0.5419820491968919,0,0,0,0,0,0,1,1.0,2.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0
48,0.3037877757521432,1,1.4024409748318656,-0.8216359290989554,3.1900821873145486,3.3020610719867927,0.9411393094163495,1,0,0,0,0,0,1,1.0,,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0
260,-0.7516416709837335,2,-0.572163048070897,-0.738667542842371,-0.19296576329860177,-0.211673262047929,-0.41801492141659286,0,0,1,0,0,0,1,1.0,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
829,0.21583532185748686,2,1.2085604505942402,2.2481943623946683,-0.18576847186533224,-0.14592723018837334,0.8367870924735753,1,1,0,0,0,0,1,,2.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0
702,1.0074074069093943,2,-0.6714071921047821,0.2569530922366421,-0.7190470276851378,-0.7472483363924179,-0.7696640781393536,0,0,0,0,0,0,0,2.0,3.0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
685,-0.13597449372113873,2,1.1539761713756034,3.2438149974736814,-0.38395200238823124,-0.36307498983193054,1.013911473500649,1,1,0,0,0,0,1,,,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,0
29,2.4146466692238966,2,1.2634991731844265,3.2438149974736814,-0.3503827487598492,-0.32559312489243003,0.09881059578391427,1,1,0,0,0,0,1,1.0,1.0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1
197,-0.7516416709837335,2,-0.8224000683849072,-0.738667542842371,-0.5764591785354571,-0.6135139380460684,-0.7047083444724809,0,0,1,0,0,0,0,2.0,2.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
